ECG,GSR,PPG_red,PPG_ir,PPG_green,absolute_time,label
1390.9268387055588,2004.6895717829184,129409.70216374751,163960.3650469498,22749.977155679913,1711141252.9425843,
2336.85677960933,2006.7059332978456,129402.31207805646,163951.80728429492,22742.4773642844,1711141252.9554048,
1489.2772925387708,2007.7578801362765,129405.36418955089,163941.15369565826,22745.37749282569,1711141252.9682252,
1150.305558746063,2006.6752882957408,129405.9396942189,163930.6124132944,22749.535265883416,1711141252.9810457,
1969.1563109241538,2004.8066193929699,129399.62839282939,163923.1996421664,22759.2961198822,1711141252.9938664,
249.54505885452664,2004.986918077021,129389.90112396296,163900.78910236148,22758.991766924424,1711141253.006687,
1186.9929478514282,2006.7863854264788,129370.361488847,163892.91330488742,22749.49274718433,1711141253.0195074,
1749.4380172521599,2006.39657760811,129377.8974090133,163913.65049427867,22741.081408494756,1711141253.032328,
1622.9892524204813,2004.617140631519,129421.79751184532,163913.3515268381,22728.001148867643,1711141253.0451484,
1672.7982019890842,2005.2708230706871,129436.18143538559,163923.63390103585,22733.4077892371,1711141253.0579689,
1594.6628482356432,2006.4815801234488,129437.03186388077,163933.21217808645,22747.13694208128,1711141253.0707893,
2151.763701711383,2006.0177326598414,129439.93639154518,163924.6116570699,22750.803523978542,1711141253.0836098,
461.4410504467361,2006.4786376223792,129425.84456121868,163920.96823513045,22754.501284368547,1711141253.0964305,
1658.9458652398362,2007.0031728929255,129423.01810500302,163923.52002910717,22748.932997691154,1711141253.109251,
1632.9549847113667,2006.963817650507,129424.4645488916,163923.91004606267,22741.19580326217,1711141253.1220715,
1689.606196770478,2005.967786573064,129427.51642495657,163923.33714330298,22737.51688419755,1711141253.134892,
1453.2917878615654,2005.9444458026967,129435.96301308679,163934.99769340642,22740.335568543574,1711141253.1477125,
82.68594865672166,2007.9373140380726,129422.01104521014,163952.3339295632,22743.922466956123,1711141253.160533,
1854.8988666752464,2014.7389857250398,129440.6866927457,163958.97257198405,22752.979866811416,1711141253.1733534,
1490.268879442221,2011.1887840030029,129447.5984030232,163952.63744475858,22757.63915414253,1711141253.186174,
2166.1732505251507,2004.8593134471453,129446.38889191358,163947.4027805136,22755.61587201989,1711141253.1989946,
3005.989202204717,2005.4914591256093,129463.14159543812,163950.99393096272,22758.021004690065,1711141253.211815,
1383.69299463856,2005.1701947508323,129470.89567554179,163962.9651060883,22753.012973392142,1711141253.2246356,
1885.0762445727685,2006.389702647163,129483.20523293143,163973.2850507343,22748.404784657854,1711141253.237456,
795.7306779749914,2006.1695022751933,129489.28070491526,163974.08206629608,22750.809661546005,1711141253.2502766,
585.7411091640458,2005.0547325869995,129488.54204845545,163976.4905145511,22760.068229890392,1711141253.263097,
1913.4782394023182,2005.520280377528,129465.66746399355,163968.41030161674,22756.918756348,1711141253.2759175,
1379.2228411640276,2005.8945900596623,129456.9359715972,163978.4838983584,22758.1536809354,1711141253.288738,
2826.026204570057,2005.0535425428266,129452.59189942037,164002.76428953922,22772.138544178197,1711141253.3015587,
2385.452539300776,2005.3876654669496,129453.98768608134,164011.16937300953,22765.995410653406,1711141253.3143792,
1422.3073027644261,2005.0703033471896,129450.25123031414,164003.1707362437,22742.85842839588,1711141253.3271997,
2024.811698983196,2005.9363755904983,129442.7948299084,163978.82509372407,22736.36033161056,1711141253.3400202,
475.0778210164507,2007.4224753006156,129442.90689178449,163974.85598445765,22739.478196907396,1711141253.3528407,
1369.3721534403921,2006.627911840105,129444.40549525287,163989.06483700717,22734.73439528956,1711141253.3656611,
1779.076040844354,2002.9538334762756,129458.37981763539,163993.29623389355,22741.34335188742,1711141253.3784816,
1486.8053931811735,2003.0467642128274,129448.91630779658,163982.66122520057,22750.534263621314,1711141253.391302,
3262.376968939012,2006.776234585251,129460.01553327694,163988.3166103749,22751.58160997135,1711141253.4041228,
1755.2079871333237,2007.0005807610255,129477.55608755178,163995.9064509349,22759.19297656129,1711141253.4169433,
1629.1842322736477,2007.9756572790982,129466.5570487453,163990.37752616202,22757.614737354943,1711141253.4297638,
1636.9088576678748,2007.997474224611,129479.10430160987,163974.38045835734,22754.981686809522,1711141253.4425843,
9.00812481602956,2006.867355273823,129480.91787322423,163966.28472174885,22755.798012904655,1711141253.4554048,
1747.9259021833473,2005.859862673912,129478.59173924223,163964.67164712082,22762.489832635532,1711141253.4682252,
1611.230187316535,2013.05807612978,129467.50835890997,163967.56344344205,22756.454282611994,1711141253.4810457,
1680.1699951718697,2012.6307970143887,129452.7621960753,163964.2444696196,22760.715184804885,1711141253.4938664,
1557.8356872877441,2011.7031795827108,129455.53868092036,163964.13381743626,22762.241382137912,1711141253.506687,
2074.4561479789286,2010.0786092121332,129467.85151405801,163978.92893201116,22738.539218654663,1711141253.5195074,
3061.2717604920695,2003.847126388992,129471.27270862155,163990.7391236117,22738.70379607674,1711141253.532328,
1429.417426739661,2005.530979130176,129456.42422450549,163994.529992043,22749.305720810753,1711141253.5451484,
1710.7667023504812,2006.1013705613034,129462.60981955884,164015.38747249558,22748.444696802555,1711141253.5579689,
1631.5654791891077,2007.056019041792,129483.22986553692,164029.62508544745,22748.80689692584,1711141253.5707893,
1663.393977460489,2008.352427643508,129486.84910864902,164028.078684755,22744.71070028709,1711141253.5836098,
1612.6846018811768,2006.9406143214935,129479.40842472739,164024.4247597042,22746.20041557458,1711141253.5964305,
1792.0253123350105,2006.293576268345,129481.04668675557,164041.2793272479,22743.277903356106,1711141253.609251,
881.6146090295836,2007.253375776061,129489.67627073308,164052.87005832425,22751.6298388717,1711141253.6220715,
268.0766007874672,2006.4392569235683,129507.86123167006,164034.90116941193,22758.935324500628,1711141253.634892,
-35.01078464682912,2007.798509906814,129498.88473938963,164023.4365003316,22753.470512881362,1711141253.6477125,
1089.8368408006927,2008.2234144232834,129478.02931561884,164035.14357832863,22756.40026781664,1711141253.660533,
1834.2462832972487,2006.1089849486193,129482.1786686224,164035.566412404,22753.922647278992,1711141253.6733534,
1315.5508134571596,2010.679571565698,129497.45742671518,164042.88513942098,22748.776220732678,1711141253.686174,
2984.0416382909707,2011.9531795518053,129523.11975595895,164056.08113966053,22758.48643015961,1711141253.6989946,
1962.5492010886448,2006.222768816362,129532.39528274299,164054.31805707773,22753.86576107979,1711141253.711815,
1509.5053871369344,2005.3438160357257,129525.45098319516,164056.92301726187,22758.25096477437,1711141253.7246356,
2397.9484929727882,2006.2871331187173,129505.23976395566,164081.9919078425,22760.802845666658,1711141253.737456,
737.661578743465,2008.1371114256735,129516.60582562047,164077.94097816665,22747.74563731947,1711141253.7502766,
1618.0012508640698,2002.1665656501025,129531.40665677888,164069.91279030684,22748.047049428347,1711141253.763097,
1641.4490460273237,2000.5282374464562,129525.40660501235,164083.69296244267,22770.138456001787,1711141253.7759175,
1255.3869292613044,2004.0044503778383,129515.44295909318,164102.67266357286,22768.414434824514,1711141253.788738,
2861.7990937305153,2004.613926132021,129505.7708119015,164106.36840025085,22755.28709583786,1711141253.8015587,
1518.3518372276574,2015.8989760175787,129505.27838800503,164090.25851306246,22752.250505805387,1711141253.8143792,
1819.2828560498024,2013.001611905545,129495.48398662794,164077.6040062203,22748.937842050567,1711141253.8271997,
1902.7229975589266,2005.08799606346,129494.48884057658,164079.37957648007,22747.79400677645,1711141253.8400202,
589.8417478118126,2007.156398196307,129494.0087252161,164083.89237275333,22748.45322339088,1711141253.8528407,
1849.0606996045613,2005.7414415222001,129512.35575431153,164087.60371377747,22746.172611206795,1711141253.8656611,
1440.0112465323248,2006.3329689551074,129529.61314076188,164084.52743677323,22751.45015468915,1711141253.8784816,
2243.1420370777814,2007.1416374533396,129492.09636146229,164068.2099216347,22745.93498432487,1711141253.891302,
2808.0681852536404,2006.711247852829,129485.90170736355,164058.46810711283,22732.446201926963,1711141253.9041228,
1429.7783610808826,2005.3662056636183,129508.08727449393,164048.92267546224,22742.6114537924,1711141253.9169433,
1731.522240058397,2005.5278486764694,129508.10712108813,164030.72975358152,22753.58778356547,1711141253.9297638,
1534.6781030726438,2007.1055148898174,129494.86232626496,164021.34103329983,22748.26771528584,1711141253.9425843,
2120.6882430246,2005.97620323981,129503.51254979063,164017.25978273503,22751.34884830188,1711141253.9554048,
1036.1077302882584,2004.3907527091235,129519.9422139466,164015.59317494527,22752.175031804436,1711141253.9682252,
1088.6196068613065,2005.3644233618377,129501.85162001151,164007.3920391798,22751.69968895563,1711141253.9810457,
1775.8440472920731,2006.805882033569,129475.94727968593,164000.82104389905,22754.09654469901,1711141253.9938664,
1601.851158324482,2007.01446566181,129450.8430004205,163998.6126648813,22754.259873688952,1711141254.006687,
1726.1249408304861,2007.076895195322,129452.0562948757,163987.4108195972,22748.402741720027,1711141254.0195074,
1332.3217971663216,2006.231182517119,129464.60726426379,163979.6906557149,22746.856613868687,1711141254.032328,
3008.6546840766323,2005.5409168007004,129461.36211631435,163999.33618121097,22745.718118704735,1711141254.0451484,
1879.4583736225072,2005.4755853642869,129442.4336730752,163984.56784620264,22747.85917841293,1711141254.0579689,
1567.3237598711885,2005.9121612694184,129421.12067192984,163980.50292769854,22754.711874627552,1711141254.0707893,
1963.3481766571435,2006.947376570014,129432.05427755721,163969.86439829884,22735.59531607722,1711141254.0836098,
252.59161011208977,2007.0243718554907,129451.70056371058,163949.72793657164,22732.791840320344,1711141254.0964305,
1664.8385782613022,2005.4826281773048,129445.72219878792,163952.5356566139,22742.078750207995,1711141254.109251,
1588.402009225343,2004.5014315740063,129419.40509152014,163957.27315782,22744.91686903319,1711141254.1220715,
806.4602281214454,2005.0166392080216,129446.50729087477,163979.07259536735,22739.32677326283,1711141254.134892,
2435.745991617421,2005.0737755147745,129470.41418530271,163987.89311099867,22733.968487556107,1711141254.1477125,
1510.1731773577192,2006.1348002191662,129483.53901073681,164021.69449586963,22742.966869520922,1711141254.160533,
1901.4427104850781,2005.706245988313,129504.1021238596,164045.34260755783,22750.14980346939,1711141254.1733534,
2205.308495657385,2004.4423003850018,129493.54963576465,164048.7111430638,22743.48119980193,1711141254.186174,
845.0568738495602,2004.16291845288,129502.8305570539,164048.75207023195,22760.0960152644,1711141254.1989946,
1875.8802187311012,2002.8824311675176,129508.02587131032,164044.43058360912,22761.121472664985,1711141254.211815,
1201.2777703860695,2005.2830706678371,129509.1976917042,164055.65327913206,22755.96341158032,1711141254.2246356,
1449.3687182511974,2006.6550514906462,129496.12687551751,164063.04847494818,22755.105655512605,1711141254.237456,
2366.4569266341396,2005.5932820597704,129486.45055787315,164066.69193950365,22755.597284233514,1711141254.2502766,
1375.1595133763053,2007.0939766731444,129470.89619897492,164060.92726655575,22743.79090081941,1711141254.263097,
2344.175738790096,2005.973808266821,129478.8487708423,164061.14609759022,22738.43208009179,1711141254.2759175,
1662.0332315532003,2004.8396077045768,129303.2174201308,163924.0746846422,22713.414428217337,1711141254.288738,
1162.5369198247563,2004.9366203256031,129723.58059379048,164243.0365673331,22786.851885957894,1711141254.3015587,
1881.910847611572,2005.6494639278962,126396.49030397218,161401.54976108015,22147.633220282936,1711141254.3143792,
917.9682645779226,2006.027360951906,117300.21769148207,151631.145955321,20577.2173289969,1711141254.3271997,
2168.032030320778,2006.3299866734162,111068.78644198421,143586.12584825832,19427.578472097866,1711141254.3400202,
1995.007474143878,2006.6007469960437,109852.44595467205,141476.13307736663,19103.156498438977,1711141254.3528407,
1449.903111862568,2006.0171004617782,100067.8235294125,130367.76060766843,17594.171746702992,1711141254.3656611,
2657.166783816662,2006.4840681347462,85533.55894380469,112400.43494407446,14874.002462072951,1711141254.3784816,
1151.680547034825,2005.6507503438788,78312.16406022178,100987.13242150366,12983.46806175316,1711141254.391302,
1559.3792954814926,2005.0516349164939,71931.39099206105,92188.27418607619,11741.20601210014,1711141254.4041228,
1667.4967477330888,2004.4966613536067,66487.50757463684,84756.87528108135,10847.21336761928,1711141254.4169433,
1643.260021711517,2005.458501164339,61634.74644168363,78119.93276924292,9905.702002434835,1711141254.4297638,
1641.0906366445074,2007.0139157410488,57712.951646715694,72668.47254015082,9242.295255717077,1711141254.4425843,
1007.7220043256793,2007.4743979645361,55207.866798733034,69145.57023517162,8811.691753720102,1711141254.4554048,
2644.9419924386493,2006.425497270975,53344.80400909127,66589.45647812079,8450.917394201791,1711141254.4682252,
1523.2679295711628,2005.9428299477493,50951.9079552332,63720.868746639935,7926.317279309279,1711141254.4810457,
1854.8809987449188,2005.4405743235734,48270.52178602902,59898.455366563605,7392.692212943813,1711141254.4938664,
2260.985396699188,2005.6345761770397,45155.92323432294,55544.216308226525,6829.752422081688,1711141254.506687,
825.0515684472972,2005.8507166494867,42648.29881492088,51985.57799242115,6419.525152320315,1711141254.5195074,
1855.79228203931,2004.8263721712126,41227.61715633933,49861.541926133796,6155.526802717761,1711141254.532328,
